program,residence,rating,residence_Claudette Millar Hall (CMH),residence_Columbia Lake Village South (CLV-South),residence_Mackenzie King Village (MKV),residence_Ron Eydt Village (REV),residence_UW Place (UWP),residence_Village 1,program_AFM,program_Arts,program_Engineering,program_Environment,program_Health,program_Mathematics,program_Science,extraversion,agreeableness,conscientiousness,emotionalStability,Openness
0.0,0.0,9.959881794360209,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.431979158149416,1.9867571379767985,4.236489416718506,3.935101796241,5.4822189089208635
0.0,0.0,2.1094195111949343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7748611878473315,0.8167507649817742,3.922766208059806,4.09994255990588,1.0923050132973173
0.0,0.0,7.073093671366456,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.435511343673758,2.64160283716597,3.421183531886187,4.383270615918951,6.127718127623752
0.0,0.0,7.177710622227252,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.854511041343311,4.420468108415104,6.4995046684163675,4.87322922004042,6.2659824269155955
0.0,0.0,7.619074649880099,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.848434546588546,5.00561111021456,3.432475566452412,6.190877439863807,5.553028837800373
0.0,0.0,2.035966912870487,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.952636863814746,3.6924871843566676,7.540013764907128,4.754210769644482,5.973312144597034
0.0,0.0,3.773754148355801,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.140514369115327,2.4738832730592852,3.333208191363384,3.197797150675579,2.5551474615572323
0.0,0.0,11.307718574173343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.895981773520469,1.9910484319725315,4.357637062632696,3.8294718244500707,6.4922100650636025
0.0,0.0,4.573621880120162,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.381687510769651,2.7173417692265556,3.714872555324157,3.5653610029373946,2.650430312358952
0.0,0.0,8.851522162876707,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.982804209278368,2.2150109603347357,5.155211690410839,4.107200431620051,4.803406637862848
0.0,0.0,2.1833528033027143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9488555123791953,1.0765396788960622,4.101547667900914,3.8723460170714175,0.9663535181065518
0.0,0.0,6.546736921579977,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.184119085348271,2.5154120664687203,3.183652091061636,3.939161768489453,5.629703343097298
0.0,0.0,8.88602154039777,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.900098525110961,5.112552322268477,6.210686349880033,6.194140503529929,3.7089510131960064
0.0,0.0,7.974080175778503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0111581680214015,6.627717205977199,5.840056482328204,3.8387648308527544,4.048257067718238
0.0,0.0,1.7972214065405645,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.764796936150505,2.9204659808900497,7.077525100899834,6.849622452727703,5.062358797250555
0.0,0.0,7.10824348860468,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.930348206917296,4.648580335309503,6.365636093259546,6.235338192264372,5.327121523130973
0.0,0.0,7.8948105470974586,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.9336020401598084,5.376858130751966,3.137722067943979,6.678749885146287,3.61830808078412
0.0,0.0,7.091681860639361,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.921906933528268,3.785504017545677,5.934105626546359,5.969064750760409,3.3252288204259446
0.0,0.0,3.044901454978853,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8984609549802989,5.325100544552014,3.1448014687169428,4.063767354515186,3.489978060901707
0.0,0.0,4.04617925808852,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0542798085306893,4.017660630642494,2.9941891777038854,4.9628362767350325,3.4206218874145247
0.0,0.0,10.119714373360498,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2066262513048343,4.862104028134037,3.5801429006951944,4.302307876151865,5.183519537276833
0.0,0.0,8.016372526175504,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.065998803684013,5.550630288108936,6.146297880933958,3.666496592366491,3.0689597723347624
0.0,0.0,4.990512570107731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.01403878433324,2.082752199829364,5.037746207806716,4.513699030582022,5.084793989639515
0.0,0.0,3.7629265723280705,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5964307440740435,2.73771318050815,4.154352458420416,4.107746584220276,3.2719611869195817
0.0,0.0,2.9598475910395696,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.4374813970616067,2.470043347080126,3.3844956977789207,4.476169722644719,1.6543256229757568
0.0,0.0,6.867251647565633,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.35559508729119,1.4892486214350775,5.187346832798921,3.9348615364130004,6.495549749189754
0.0,0.0,4.149455255791763,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8387809400050286,2.2378321035713173,3.933796199236752,4.600490937421075,2.6630337292980433
0.0,0.0,2.892278667171995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3591198271434504,4.641607262053234,2.881997619941004,4.328375851893139,4.075680855648322
0.0,0.0,8.597898418130159,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.891364385552694,5.14374740936578,5.4129670971935955,5.818350782723846,4.59054932738955
0.0,0.0,8.074935227264534,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9276568410586808,6.755287646507673,6.670318851274166,4.466261755405712,3.9452306527948227
0.0,0.0,1.9840859125963444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2847814949281746,2.5543835892092863,7.2043115767547885,7.3642454354604245,4.726613795235525
0.0,0.0,6.117277235258285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.274618947661091,4.875473495375329,6.119441765504576,5.4583075877617,5.414314634759825
0.0,0.0,7.900515460169664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.9763321355224526,5.740614992506381,2.553526048274815,5.962362073835494,3.959373275556734
0.0,0.0,7.159086988090823,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3315933763781365,4.122400500613322,5.674102697971082,5.913007303207892,3.942855802225914
0.0,0.0,3.4146351547206515,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0007070106652014,5.824285480577839,3.32485035585764,4.03105415623762,3.758703244623022
0.0,0.0,3.8861886125536262,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.3428528252652034,4.471142826924459,2.9312450267012835,4.8153059025279985,3.011437939253727
0.0,0.0,11.026686075981004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9117642102144214,4.823314050028499,3.3872347018426034,3.8221452309655337,4.262435113559577
0.0,0.0,7.868463298800971,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2225189121812807,5.400681530838567,6.726086649211874,3.3146569797072174,3.0003367650522224
0.0,0.0,4.550249806734358,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.7468798397313643,2.1073804979276627,5.677166280954334,4.747167412268725,4.5732559125040835
0.0,0.0,3.8404455867775584,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.6360154305389005,2.4121336223346104,4.217498706251313,3.4017499607825483,2.768382840010846
0.0,0.0,2.7086604325662385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2147128643101315,2.6146812830610084,3.109543893295016,4.7854028606692545,1.5508927101073602
0.0,0.0,7.4432958604972175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.252293315601907,1.334654488430328,5.583098137837673,4.38491907935243,6.497709147854354
0.0,0.0,4.133428329654057,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1157434665138903,2.6655825682492003,3.5640885485494254,5.015886519213474,2.6717224710697507
0.0,0.0,3.1154214881044755,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.717455948595438,4.51060368698627,3.2853728703956495,4.208652435354357,3.867605036213597
0.0,0.0,3.1234396550109476,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5263662464779544,2.581298313032033,5.8937713218134675,2.9366232922076145,4.030297359377753
0.0,0.0,8.098507678454668,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.484097646467787,4.830781132610116,2.952931181886315,3.516199411950858,4.854645030643325
0.0,0.0,8.131212937657141,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9319071303394524,4.9885428549985535,2.289127819366112,3.402987904700028,5.487248872219085
0.0,0.0,4.125305912420683,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.446491913513248,2.5537080589736596,4.1036921032079325,3.7412512739815615,2.62188688128171
0.0,0.0,8.04962075353102,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.155300974287048,2.4538347253363675,3.953464080848996,3.883081608862577,5.32589770805413
0.0,0.0,2.8443458634654935,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.102491408265574,2.5258181221607927,3.6727688966604486,4.099002593462232,2.6242015878705884
0.0,0.0,9.075175956086927,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.317354430724768,1.9804380802414676,4.231725486113212,4.04425322604375,6.327973131777739
0.0,0.0,3.1063589323212257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6298917134372264,2.792187091928237,3.3764025900531367,4.225230993438765,2.8678533161594952
0.0,0.0,3.0452082327962335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.508566682140297,2.605089527913275,3.931108158114444,3.978686463694904,1.9179825465304405
0.0,0.0,10.038390866605551,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.016444497620745,1.7764160066271724,3.8912153310084636,3.8940261605441076,6.286423856445517
0.0,0.0,2.827362501829829,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.594784882069807,2.1731872962641403,6.0693983297187,2.9868068711409466,4.151769580319424
0.0,0.0,9.190266035600283,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9541297867574,5.545560177806941,2.839748349216236,2.986086848665003,5.49750475577641
0.0,0.0,8.164059225210458,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.37194685937685,4.728397304345196,2.8291781137125627,3.5919220743362303,6.004970778829281
0.0,0.0,3.4501987291555563,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.598609575154735,2.5584907719782906,3.8837613630633605,3.781845877048578,3.3232173677327648
0.0,0.0,7.3237250288928015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.583592454723037,2.5032414535303738,4.089130161587161,3.4520953291122414,4.9510893405765755
0.0,0.0,3.3399909487068555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.622274161701334,2.681529570050623,3.5392625724094713,3.900276768297951,2.7502768454147635
0.0,0.0,7.873125805876796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.027386027615091,2.2731178123733784,3.4881790574740887,3.5415954110245935,5.869688628715044
0.0,0.0,2.7378390672862647,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.678980306160733,2.609106844257992,3.3026937409121597,4.937381063910424,2.9748468566408035
0.0,0.0,3.1360562409973234,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3760212147237105,3.286695981951832,4.461890327474386,3.7829629085433947,2.039577565359934
0.0,0.0,10.227517916377941,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.593812323863599,1.8028021109106043,4.07540783781705,3.4944578777210764,6.25533935897111
